month,Caotangsi,Shahepu
2013-01,157.928092042186,166.91035474592522
2013-02,105.53273495248152,102.78405491024287
2013-03,94.8431654676259,93.47002398081534
2013-04,68.44419889502763,63.24475138121547
2013-05,68.44070429829104,62.77006732263076
2013-06,46.19399538106236,45.308891454965355
2013-07,43.981308411214954,43.82383177570093
2013-08,50.110846812559465,47.121788772597526
2013-09,44.446058091286304,43.04304979253112
2013-10,76.54553817847287,74.73827046918123
2013-11,57.64625506072875,57.35627530364373
2013-12,112.232379979571,104.98161389172625
2014-01,157.928092042186,166.91035474592522
2014-02,105.53273495248152,102.78405491024287
2014-03,94.8431654676259,93.47002398081534
2014-04,68.44419889502763,63.24475138121547
2014-05,68.44070429829104,62.77006732263076
2014-06,46.19399538106236,45.308891454965355
2014-07,43.981308411214954,43.82383177570093
2014-08,50.110846812559465,47.121788772597526
2014-09,44.446058091286304,43.04304979253112
2014-10,76.54553817847287,74.73827046918123
2014-11,57.64625506072875,57.35627530364373
2014-12,112.232379979571,104.98161389172625
2015-01,157.928092042186,166.91035474592522
2015-02,105.53273495248152,102.78405491024287
2015-03,94.8431654676259,93.47002398081534
2015-04,68.44419889502763,63.24475138121547
2015-05,68.44070429829104,62.77006732263076
2015-06,46.19399538106236,45.308891454965355
2015-07,43.981308411214954,43.82383177570093
2015-08,50.110846812559465,47.121788772597526
2015-09,44.446058091286304,43.04304979253112
2015-10,76.54553817847287,74.73827046918123
2015-11,57.64625506072875,57.35627530364373
2015-12,112.232379979571,104.98161389172625
