month,Jingan,Xuhui
2013-01,85.16283618581907,87.09486552567238
2013-02,60.82117495158167,62.25177533892834
2013-03,57.48940269749518,59.16955684007707
2013-04,58.63040162684291,57.24961870869344
2013-05,56.47401651287033,55.17095677513356
2013-06,50.81118195193722,50.10446297204512
2013-07,45.47815292949355,42.89622641509434
2013-08,38.66364503816794,36.86354961832061
2013-09,34.98693467336683,33.08090452261307
2013-10,41.019426906265174,41.58669256920835
2013-11,63.14722083124687,66.36054081121682
2013-12,95.97002854424358,102.26260704091341
2014-01,85.16283618581907,87.09486552567238
2014-02,60.82117495158167,62.25177533892834
2014-03,57.48940269749518,59.16955684007707
2014-04,58.63040162684291,57.24961870869344
2014-05,56.47401651287033,55.17095677513356
2014-06,50.81118195193722,50.10446297204512
2014-07,45.47815292949355,42.89622641509434
2014-08,38.66364503816794,36.86354961832061
2014-09,34.98693467336683,33.08090452261307
2014-10,41.019426906265174,41.58669256920835
2014-11,63.14722083124687,66.36054081121682
2014-12,95.97002854424358,102.26260704091341
2015-01,85.16283618581907,87.09486552567238
2015-02,60.82117495158167,62.25177533892834
2015-03,57.48940269749518,59.16955684007707
2015-04,58.63040162684291,57.24961870869344
2015-05,56.47401651287033,55.17095677513356
2015-06,50.81118195193722,50.10446297204512
2015-07,45.47815292949355,42.89622641509434
2015-08,38.66364503816794,36.86354961832061
2015-09,34.98693467336683,33.08090452261307
2015-10,41.019426906265174,41.58669256920835
2015-11,63.14722083124687,66.36054081121682
2015-12,95.97002854424358,102.26260704091341
