month,Taiyuanjie,Xiaoheyan
2013-01,138.47495088408644,134.1753438113949
2013-02,107.50025839793281,97.56537467700258
2013-03,84.53578244274809,73.68559160305344
2013-04,68.87104337631888,61.93434935521688
2013-05,56.57113402061856,50.83453608247423
2013-06,54.97713717693837,44.63071570576541
2013-07,50.820029747149235,39.41001487357462
2013-08,48.85727568572757,40.59042305904231
2013-09,45.62710137544575,41.78960774325013
2013-10,91.02825382121353,89.92496526169523
2013-11,113.02149487054226,109.980947728383
2013-12,107.19970774476376,109.61130053580126
2014-01,138.47495088408644,134.1753438113949
2014-02,107.50025839793281,97.56537467700258
2014-03,84.53578244274809,73.68559160305344
2014-04,68.87104337631888,61.93434935521688
2014-05,56.57113402061856,50.83453608247423
2014-06,54.97713717693837,44.63071570576541
2014-07,50.820029747149235,39.41001487357462
2014-08,48.85727568572757,40.59042305904231
2014-09,45.62710137544575,41.78960774325013
2014-10,91.02825382121353,89.92496526169523
2014-11,113.02149487054226,109.980947728383
2014-12,107.19970774476376,109.61130053580126
2015-01,138.47495088408644,134.1753438113949
2015-02,107.50025839793281,97.56537467700258
2015-03,84.53578244274809,73.68559160305344
2015-04,68.87104337631888,61.93434935521688
2015-05,56.57113402061856,50.83453608247423
2015-06,54.97713717693837,44.63071570576541
2015-07,50.820029747149235,39.41001487357462
2015-08,48.85727568572757,40.59042305904231
2015-09,45.62710137544575,41.78960774325013
2015-10,91.02825382121353,89.92496526169523
2015-11,113.02149487054226,109.980947728383
2015-12,107.19970774476376,109.61130053580126
